,msoa_id,venue_name,venue_location,venue_category,venue_type
22,E02000192,Gymbox,"[51.51896860658724, -0.10897239724763301]",Gym / Fitness Center,general
23,E02000192,Brothers Cafe & Restaurant,"[51.52186669144836, -0.11019815228088517]",Middle Eastern Restaurant,general
24,E02000192,Persephone Books,"[51.52215606780728, -0.11865989996191674]",Bookstore,general
25,E02000192,Quality Chop House,"[51.524743857875976, -0.11026961013430682]",Steakhouse,general
26,E02000192,Dukan 41,"[51.51921125373849, -0.10904045683394921]",Falafel Restaurant,general
27,E02000192,John Charlick Foods,"[51.5217829886282, -0.11350262671957828]",Sandwich Place,general
28,E02000192,iMakr,"[51.522049725853364, -0.1088168341562363]",Electronics Store,general
29,E02000192,Mail Rail,"[51.52472577186193, -0.11363983154296875]",Theme Park Ride / Attraction,general
30,E02000192,Exmouth Market,"[51.52553407047486, -0.1097207884654533]",Market,general
31,E02000192,Redemption Roasters,"[51.52286924274401, -0.1190263001599399]",Coffee Shop,general
32,E02000192,Carnivore,"[51.52139983450755, -0.10990766213612331]",BBQ Joint,general
33,E02000192,Caravan,"[51.52537572822253, -0.11021857350093797]",Breakfast Spot,general
34,E02000192,Scarfes Bar,"[51.51781314398572, -0.11818441766647803]",Hotel Bar,general
35,E02000192,KOA,"[51.524298738087715, -0.1109823308200267]",Coffee Shop,general
36,E02000192,Warner Bros Screening Rooms,"[51.520103641907696, -0.11895600189531841]",Office,general
37,E02000192,Department of Coffee and Social Affairs,"[51.519318453916654, -0.10918546578955386]",Coffee Shop,general
38,E02000192,Rosewood London,"[51.51746842846652, -0.11781017238253777]",Hotel,general
39,E02000192,Folk Clothing,"[51.52188316229767, -0.11843237898164805]",Men's Store,general
40,E02000192,Novelty Automation,"[51.51979344839852, -0.11705485435813648]",Arcade,general
41,E02000192,The Eagle,"[51.52413563920735, -0.10955063039758461]",Pub,general
42,E02000192,Ye Olde Mitre,"[51.51835685589942, -0.10751487670381721]",Pub,general
43,E02000192,Scotch Malt Whisky Society,"[51.519444, -0.106879]",Whisky Bar,general
44,E02000192,Mirror Room,"[51.517444492054985, -0.11782356015108676]",Restaurant,general
45,E02000192,Cittie of Yorke,"[51.51862020527331, -0.11259924995358635]",Pub,general
46,E02000192,Morito,"[51.525791, -0.109069]",Tapas Restaurant,general
47,E02000192,Mikkeller Brewpub London,"[51.525919, -0.10913]",Bar,general
48,E02000192,The Espresso Room,"[51.52191, -0.119774714]",Coffee Shop,general
49,E02000192,Healthy Olive Tree,"[51.51974420018305, -0.10892241167127448]",Food Truck,general
50,E02000192,Berber & Q Shawarma Bar,"[51.525978, -0.108703]",Middle Eastern Restaurant,general
51,E02000192,Santore,"[51.526238, -0.108575]",Pizza Place,general
52,E02000192,Quality Wines,"[51.524652, -0.109905]",Wine Shop,general
53,E02000192,The Bull Steak Expert,"[51.51952, -0.11736]",Argentinian Restaurant,general
54,E02000192,Sir John Soane's Museum,"[51.51683252722464, -0.1175400405817299]",History Museum,general
55,E02000192,Briki,"[51.526369, -0.108318]",Coffee Shop,general
56,E02000192,Moro,"[51.525835, -0.10898]",Spanish Restaurant,general
57,E02000192,The Three Kings,"[51.52331328319633, -0.10580678762244133]",Pub,general
58,E02000192,Jerusalem Tavern,"[51.52173501229719, -0.10416997820225987]",Pub,general
59,E02000192,GAIL's Bakery,"[51.525886040604824, -0.10926886059568508]",Bakery,general
60,E02000192,Holborn Dining Room,"[51.517493, -0.117541]",English Restaurant,general
61,E02000192,The Zetter Townhouse,"[51.52284911748324, -0.10365836450009992]",Hotel,general
62,E02000192,Granger & Co.,"[51.52350418199148, -0.10462934946028138]",Breakfast Spot,general
63,E02000192,Bounce,"[51.517779982176265, -0.10842972449684715]",Sports Bar,general
64,E02000192,Sushi Tetsu,"[51.52334803901865, -0.10401516642254431]",Sushi Restaurant,general
65,E02000192,Lincoln's Inn Fields,"[51.51611390655047, -0.11655807495117188]",Park,general
66,E02000192,Exmouth Arms,"[51.525723, -0.109626]",Pub,general
67,E02000192,Dartbrooke Coffee,"[51.518154, -0.10897916]",Coffee Shop,general
68,E02000192,BrewDog Clerkenwell,"[51.522401, -0.103835]",Beer Bar,general
69,E02000192,Curzon Bloomsbury,"[51.52412034634927, -0.12300238522495448]",Movie Theater,general
70,E02000192,The Hoxton Holborn,"[51.5172290818294, -0.1220018626277124]",Hotel,general
71,E02000192,Mary Ward Centre Cafe,"[51.521139301454966, -0.12192599426262087]",Café,general
72,E02000192,Oriole,"[51.51890435770055, -0.10267230860740448]",Bar,general
73,E02000192,Cafe Kick,"[51.526015, -0.109028]",Sports Bar,general
74,E02000192,The Rookery Hotel,"[51.520094284456896, -0.10246411215579364]",Hotel,general
75,E02000192,The Dovetail,"[51.52328918450386, -0.10393077745664049]",Pub,general
76,E02000192,Sicilian Avenue,"[51.518648018639276, -0.12118845481381008]",Plaza,general
77,E02000192,The Chancery,"[51.516497939953084, -0.1111194275337372]",Restaurant,general
78,E02000192,Seven Stars,"[51.5149733305941, -0.11345140323730123]",Pub,general
79,E02000192,Honest Burgers,"[51.51621441504332, -0.12023336218817349]",Burger Joint,general
80,E02000192,The Winemakers Club,"[51.517156743275265, -0.10505667843648198]",Wine Bar,general
81,E02000192,Frequency,"[51.52911, -0.11579733]",Coffee Shop,general
82,E02000192,Russell Square,"[51.52177463018556, -0.1260657566622182]",Plaza,general
83,E02000192,Fitz's,"[51.52243036883981, -0.12524308628612824]",Cocktail Bar,general
84,E02000192,Dragonfly,"[51.524617203088816, -0.10281900716930371]",Vietnamese Restaurant,general
85,E02000192,Ship Tavern,"[51.51720427096293, -0.11917845474716426]",Pub,general
86,E02000192,The Zetter,"[51.522643784358436, -0.10356495421883473]",Hotel,general
87,E02000192,L'Oscar,"[51.5179877, -0.1201987]",Hotel,general
88,E02000192,Princess Louise,"[51.517470434080224, -0.12162140178469247]",Pub,general
89,E02000192,Calthorpe Project,"[51.52686842120938, -0.11818510849174625]",Garden,general
90,E02000192,British Museum,"[51.51900874337275, -0.12643718771869317]",History Museum,general
91,E02000192,Guido's Kitchen,"[51.51717832070043, -0.1079560540980525]",Italian Restaurant,general
92,E02000192,St George's Gardens,"[51.52585031115929, -0.12161215397825151]",Garden,general
93,E02000192,Luca,"[51.52201700365653, -0.10170250946216734]",Italian Restaurant,general
94,E02000192,Aux Pains de Papy,"[51.52934, -0.12030311]",Bakery,general
95,E02000192,Ground Control,"[51.529794542334926, -0.11045878532909499]",Café,general
96,E02000192,Chicken Shop,"[51.51741454820214, -0.12229128684982028]",Wings Joint,general
97,E02000192,Apex Temple Court Hotel,"[51.513738211581575, -0.10887801319023883]",Hotel,general
98,E02000192,Gay's The Word,"[51.525385528759635, -0.12536873975061122]",Bookstore,general
99,E02000192,Gaucho,"[51.51406880816953, -0.11113110096782348]",Argentinian Restaurant,general
0,E02000193,British Museum,"[51.51900874337275, -0.12643718771869317]",History Museum,general
1,E02000193,The Hoxton Holborn,"[51.5172290818294, -0.1220018626277124]",Hotel,general
2,E02000193,Abeno,"[51.51744706211849, -0.1251682412880507]",Okonomiyaki Restaurant,general
3,E02000193,Top Secret Comedy,"[51.5153842464309, -0.12320203003363296]",Comedy Club,general
4,E02000193,The Rosetta Stone,"[51.51930249302989, -0.12741642202692655]",Exhibit,general
5,E02000193,The Egyptian Exhibition,"[51.51959890402129, -0.12789427026291375]",Exhibit,general
6,E02000193,Forbidden Planet,"[51.515108362188464, -0.12713175126493229]",Comic Shop,general
7,E02000193,Good Vibes,"[51.5150641324494, -0.1237409234782337]",Gym,general
8,E02000193,Neal's Yard,"[51.5144435925274, -0.12641346209909118]",Pedestrian Plaza,general
9,E02000193,Scarfes Bar,"[51.51781314398572, -0.11818441766647803]",Hotel Bar,general
10,E02000193,Which Wich Superior Sandwiches,"[51.516058738326, -0.12847354741913544]",Sandwich Place,general
11,E02000193,Startisans Market,"[51.514678252925926, -0.1235075949699014]",Market,general
12,E02000193,Monmouth Coffee Company,"[51.514314, -0.126824]",Coffee Shop,general
13,E02000193,Magma,"[51.514595709450674, -0.12534382465199853]",Gift Shop,general
14,E02000193,Rosewood London,"[51.51746842846652, -0.11781017238253777]",Hotel,general
15,E02000193,Dominion Theatre,"[51.516932077408875, -0.12964902622482774]",Theater,general
16,E02000193,Homeslice,"[51.514528749695046, -0.12647486836273653]",Pizza Place,general
17,E02000193,Rosie & Joe,"[51.515531601195185, -0.1286823075453627]",Coffee Shop,general
18,E02000193,Covent Garden Hotel,"[51.514508552855006, -0.12691045435875517]",Hotel,general
19,E02000193,Neal's Yard Dairy,"[51.514236756702125, -0.12616917430475794]",Cheese Shop,general
20,E02000193,The Barbary,"[51.5144455494199, -0.12637048890103447]",Mediterranean Restaurant,general
21,E02000193,Mirror Room,"[51.517444492054985, -0.11782356015108676]",Restaurant,general
22,E02000193,Barrafina,"[51.51441724037805, -0.12176794571673841]",Tapas Restaurant,general
23,E02000193,Dr. Martens,"[51.513746690739524, -0.12486914389241684]",Shoe Store,general
24,E02000193,Russell Square,"[51.52177463018556, -0.1260657566622182]",Plaza,general
25,E02000193,Waterstones,"[51.51769936792159, -0.1313909375119785]",Bookstore,general
26,E02000193,Flat Iron,"[51.515134, -0.129545]",Steakhouse,general
27,E02000193,Udderlicious,"[51.51372011564273, -0.12741111080853307]",Ice Cream Shop,general
28,E02000193,Seven Dials,"[51.51377899123422, -0.12694797135579944]",Neighborhood,general
29,E02000193,Sir John Soane's Museum,"[51.51683252722464, -0.1175400405817299]",History Museum,general
30,E02000193,Royal Opera House,"[51.51308279256784, -0.12196837266870422]",Opera House,general
31,E02000193,Hawksmoor Seven Dials,"[51.51344656838814, -0.12587875127792358]",Steakhouse,general
32,E02000193,Matilda The Musical,"[51.5135510106328, -0.12652100430843066]",Theater,general
33,E02000193,Foyles,"[51.514158, -0.129729]",Bookstore,general
34,E02000193,Royal Ballet School,"[51.51291905009796, -0.12219665603755511]",Dance Studio,general
35,E02000193,Pineapple Dance Studios,"[51.51340828745767, -0.12529016729606288]",Dance Studio,general
36,E02000193,Kastner & Ovens,"[51.51344414651399, -0.12255614942563876]",Deli / Bodega,general
37,E02000193,Planet Organic,"[51.51799113494899, -0.13175346151438702]",Organic Grocery,general
38,E02000193,Store Street Espresso,"[51.52023337903095, -0.1308240840465514]",Coffee Shop,general
39,E02000193,London Graphic Centre,"[51.51330472277616, -0.12625820333868554]",Arts & Crafts Store,general
40,E02000193,Paul Smith,"[51.5127460997744, -0.12392436938608406]",Clothing Store,general
41,E02000193,Hakkasan,"[51.517193, -0.13175748]",Cantonese Restaurant,general
42,E02000193,Lincoln's Inn Fields,"[51.51611390655047, -0.11655807495117188]",Park,general
43,E02000193,Fabrique,"[51.51352, -0.128575]",Bakery,general
44,E02000193,Linbury Theatre,"[51.513085717933635, -0.12188581686875992]",Theater,general
45,E02000193,Fitz's,"[51.52243036883981, -0.12524308628612824]",Cocktail Bar,general
46,E02000193,Pierre Hermé,"[51.51342096458941, -0.12708326101018244]",Bakery,general
47,E02000193,Milroy's,"[51.51478744978937, -0.1313610690458417]",Liquor Store,general
48,E02000193,"Theatre Royal, Drury Lane","[51.513066778067355, -0.12030367354297458]",Theater,general
49,E02000193,CHANEL,"[51.51233024608232, -0.12261211586913179]",Boutique,general
50,E02000193,Covent Garden Market,"[51.51197662809401, -0.12279871749342419]",Shopping Plaza,general
51,E02000193,Dishoom,"[51.512383261762814, -0.12694895267486572]",Indian Restaurant,general
52,E02000193,FOPP,"[51.513648, -0.1284442]",Record Shop,general
53,E02000193,SUSHISAMBA,"[51.512232067758305, -0.12237087210280448]",Sushi Restaurant,general
54,E02000193,Apple Covent Garden,"[51.512214, -0.123568]",Electronics Store,general
55,E02000193,Another Space,"[51.51323912940766, -0.12782337266498503]",Gym,general
56,E02000193,Ladurée,"[51.512016, -0.122743]",Dessert Shop,general
57,E02000193,Santa Nata,"[51.512335, -0.121838]",Bakery,general
58,E02000193,Prince Edward Theatre,"[51.51371078019491, -0.1307827868388587]",Theater,general
59,E02000193,Ben's Cookies,"[51.51215635708501, -0.12243603555357467]",Dessert Shop,general
60,E02000193,Noble Rot,"[51.521879770610425, -0.11859634989517259]",Wine Bar,general
61,E02000193,Augustus Harris,"[51.51275465266538, -0.12070055526662146]",Wine Bar,general
62,E02000193,Harry Potter and the Cursed Child - Parts One and Two,"[51.513172602358274, -0.12936803068658387]",General Entertainment,general
63,E02000193,Gelatorino,"[51.512737, -0.120977014]",Gelato Shop,general
64,E02000193,M&S Foodhall,"[51.51976020577396, -0.13351895885256712]",Grocery Store,general
65,E02000193,The Delaunay,"[51.513181, -0.117988]",Restaurant,general
66,E02000193,Aesop,"[51.51167254074796, -0.1241713646515219]",Cosmetics Shop,general
67,E02000193,Aldwych Theatre,"[51.51305313198294, -0.1189932876739212]",Theater,general
68,E02000193,Ronnie Scott's Jazz Club,"[51.51341645218146, -0.13164760951343052]",Jazz Club,general
69,E02000193,Venchi,"[51.51188837727782, -0.12248364221294553]",Gelato Shop,general
70,E02000193,Novello Theatre,"[51.512279575946984, -0.1193221327698747]",Theater,general
71,E02000193,Lundenwic,"[51.51282288678408, -0.11834277753045877]",Coffee Shop,general
72,E02000193,San Carlo Cicchetti,"[51.5123863702639, -0.1204562150666614]",Italian Restaurant,general
73,E02000193,Hoppers,"[51.51360769537548, -0.13148960331382942]",Sri Lankan Restaurant,general
74,E02000193,Lyceum Theatre,"[51.51159771114791, -0.11978483440420226]",Theater,general
75,E02000193,Soho House,"[51.51396445911255, -0.1329109198775155]",Lounge,general
76,E02000193,CoCo Ichibanya,"[51.51187523574878, -0.12780946320967984]",Japanese Curry Restaurant,general
77,E02000193,Amorino,"[51.51150971337798, -0.1257944634179418]",Ice Cream Shop,general
78,E02000193,Soho House,"[51.513344465324636, -0.13060197600653342]",Lounge,general
79,E02000193,The Alchemist,"[51.51145838787431, -0.12695483787760523]",Cocktail Bar,general
80,E02000193,Champagne + Fromage,"[51.51194653050263, -0.12019311089793763]",Wine Shop,general
81,E02000193,Blade Soho,"[51.51301199563546, -0.1310589564686742]",Salon / Barbershop,general
82,E02000193,Barrafina,"[51.513994, -0.132609]",Tapas Restaurant,general
83,E02000193,Zelman Meats,"[51.514481625623375, -0.13358813738592917]",Steakhouse,general
84,E02000193,Flat Iron,"[51.51084146746025, -0.12409270211070839]",Steakhouse,general
85,E02000193,Curzon Bloomsbury,"[51.52412034634927, -0.12300238522495448]",Movie Theater,general
86,E02000193,Soho Theatre,"[51.51438445593301, -0.13302499251860214]",Theater,general
87,E02000193,Vagabond,"[51.518695044334876, -0.13500284102714097]",Wine Bar,general
88,E02000193,WA Cafe,"[51.511009, -0.126614]",Café,general
89,E02000193,Sticks'n'Sushi,"[51.511038, -0.123655]",Sushi Restaurant,general
90,E02000193,The Punch Room,"[51.51690505990691, -0.13615140149379504]",Cocktail Bar,general
91,E02000193,Roka,"[51.518991726911956, -0.13530794291545714]",Japanese Restaurant,general
92,E02000193,Burger & Lobster,"[51.51342834023672, -0.13234103012361098]",Seafood Restaurant,general
93,E02000193,The London EDITION,"[51.5167621228894, -0.1360492052481277]",Hotel,general
94,E02000193,One Aldwych Hotel,"[51.51180707, -0.11936785]",Hotel,general
95,E02000193,Amorino,"[51.5128681494808, -0.13216098124942802]",Ice Cream Shop,general
96,E02000193,Agent Provocateur,"[51.513978482394755, -0.134598273078281]",Lingerie Store,general
